h (cm);Q (m3/s);uQ (%);Date
66.5;1.39;10;28/07/2022 06:50
69.2;1.58;10;05/07/2022 07:05
73;1.99;10;12/05/2022 07:10
74.3;2.24;10;11/05/2022 12:10
88.5;3.64;10;16/03/2022 13:50
75.2;2.04;10;20/01/2022 08:30
82;2.8;10;03/11/2021 07:35
64;1.18;10;01/10/2021 07:00
66.3;1.31;10;22/09/2021 12:05
66.3;1.33;10;22/09/2021 11:30
70.3;1.9;10;03/08/2021 06:30
75;2.54;10;30/06/2021 00:00
75.7;2.38;10;29/06/2021 13:00
71;1.66;10;10/05/2021 10:20
69.5;1.5;10;07/04/2021 12:35
93.5;3.91;10;17/02/2021 08:00
88.5;3.79;10;14/01/2021 14:30
90;3.63;10;22/12/2020 15:10
90.2;3.68;10;22/12/2020 14:05
71.7;1.48;10;25/11/2020 13:35
72.2;1.49;10;25/11/2020 12:35
85.7;2.87;10;27/10/2020 07:50
68.2;1.33;10;08/09/2020 09:05
75.5;1.85;10;28/07/2020 13:00
152;17.8;10;16/06/2020 07:20
69;1.52;10;03/06/2020 07:20
87.3;3.2;10;12/05/2020 07:30
78;2.37;10;11/02/2020 09:15
93.5;4.19;10;09/01/2020 09:45
118;9.67;10;05/12/2019 08:30
133;3.27;10;19/11/2019 08:20
438;254;10;20/10/2019 21:40
119.5;0.937;10;18/09/2019 08:55
127.8;1.53;10;27/08/2019 13:30
130.2;1.69;10;01/08/2019 07:30
134;2.07;10;02/07/2019 07:35
144.8;3.38;10;29/05/2019 07:15
151;4.46;10;24/04/2019 07:25
151.5;4.15;10;13/03/2019 14:50
151.5;4.13;10;13/03/2019 14:20
151.5;4.03;10;13/03/2019 13:50
148.2;4.52;10;12/03/2019 13:10
148.5;3.54;10;12/03/2019 08:20
143;3.21;10;05/02/2019 08:25
157.5;5.06;10;12/12/2018 14:00
265;64.5;10;13/11/2018 13:25
271;46.2;10;13/11/2018 09:30
326;72.7;10;09/11/2018 15:22
334;90.4;10;09/11/2018 15:20
284;48.4;10;06/11/2018 16:15
124;1.41;10;02/10/2018 08:25
129;2.04;10;22/08/2018 13:15
133;2.34;10;12/07/2018 07:05
230;22.6;10;12/06/2018 07:55
232;18.6;10;29/05/2018 13:55
174.5;7.94;10;17/04/2018 08:30
197.2;12.3;10;12/04/2018 13:10
182.5;9.77;10;13/03/2018 09:30
159.5;5.08;10;06/02/2018 08:30
196.5;11.3;10;09/01/2018 08:20
136.5;2.37;10;03/01/2018 09:30
